DELPHI DB FILE
FORMAT NUMBER=1
NUMBER OF BOUNDARY POINTS= 67600
42  60  24  0.077   -0.074  0.002   -0.009  -0.060  0.064   
42  60  25  0.048   -0.045  0.011   -0.006  -0.021  0.014   
42  60  26  0.058   -0.055  0.006   -0.030  0.019   0.002   
42  60  27  0.058   -0.067  -0.003  -0.020  -0.006  0.038   
42  60  28  0.037   -0.047  0.002   -0.008  -0.027  0.042   
42  60  29  0.026   -0.023  0.008   -0.007  -0.003  -0.002  
42  60  30  -0.012  0.008   -0.000  0.005   0.051   -0.052  
42  60  31  -0.086  0.072   -0.027  0.017   0.096   -0.072  
42  60  32  -0.069  0.063   -0.031  0.031   0.055   -0.049  
42  60  35  -0.035  0.007   -0.013  -0.008  -0.067  0.116   
42  60  36  -0.022  0.023   0.017   -0.023  -0.069  0.074   
42  60  37  -0.024  0.040   -0.000  -0.004  -0.005  -0.007  
42  60  38  -0.053  0.060   -0.058  0.045   0.044   -0.038  
42  60  39  -0.025  0.027   -0.053  0.060   0.039   -0.048  
42  60  40  0.063   -0.068  -0.036  0.029   0.059   -0.047  
42  60  46  -0.086  0.090   0.019   -0.065  -0.078  0.120   
42  60  47  -0.026  0.030   0.013   -0.023  -0.087  0.093   
42  60  48  0.010   -0.000  -0.007  0.010   -0.033  0.021   
42  60  49  0.022   -0.020  -0.014  0.017   0.006   -0.012  
42  60  50  0.043   -0.048  -0.020  0.024   0.025   -0.025  
42  60  51  0.069   -0.070  -0.036  0.038   0.025   -0.027  
42  60  52  0.094   -0.082  -0.046  0.044   0.016   -0.025  
42  60  53  0.121   -0.095  -0.024  0.013   0.009   -0.024  
42  60  54  0.134   -0.109  0.009   -0.026  -0.018  0.011   
42  60  55  0.101   -0.081  0.014   -0.013  -0.032  0.012   
42  60  56  0.090   -0.071  0.021   -0.016  0.015   -0.040  
42  60  57  0.121   -0.103  0.039   -0.046  0.040   -0.051  
42  60  58  0.106   -0.096  0.028   -0.034  -0.042  0.038   
42  60  59  0.021   0.003   -0.021  0.026   -0.013  -0.016  
42  60  60  -0.045  0.055   -0.015  0.007   0.091   -0.092  
42  60  62  -0.068  0.072   0.044   -0.035  -0.070  0.056   
42  60  63  -0.079  0.088   0.066   -0.051  -0.048  0.024   
42  60  64  -0.062  0.070   0.089   -0.071  -0.025  -0.002  
42  60  65  -0.030  0.013   0.093   -0.063  0.021   -0.034  
42  60  66  -0.009  -0.049  0.092   -0.060  0.030   -0.004  
42  60  67  0.025   -0.049  0.052   -0.054  -0.027  0.053   
42  60  68  0.035   -0.029  -0.017  -0.010  -0.034  0.054   
42  60  69  0.042   -0.042  -0.020  0.013   -0.016  0.024   
42  60  70  0.045   -0.049  -0.002  0.014   0.014   -0.022  
42  60  71  -0.030  0.024   -0.031  0.048   0.082   -0.093  
42  60  72  -0.088  0.114   -0.076  0.077   0.010   -0.037  
42  60  73  -0.060  0.077   -0.032  0.049   -0.010  -0.025  
42  60  76  0.063   -0.051  -0.020  -0.017  -0.062  0.086   
42  60  77  0.058   -0.055  -0.015  0.005   -0.062  0.069   
42  60  78  0.013   -0.022  0.001   0.024   -0.017  0.001   
42  60  79  -0.046  0.034   0.012   -0.002  0.057   -0.055  
42  60  80  -0.083  0.106   0.031   -0.080  0.039   -0.012  
42  60  81  -0.083  0.101   -0.006  -0.037  -0.069  0.093   
42  60  82  -0.047  0.051   -0.024  0.015   -0.064  0.069   
42  60  83  -0.013  0.017   -0.011  0.013   -0.033  0.027   
42  60  84  -0.002  0.003   -0.003  0.003   -0.011  0.010   
42  61  17  0.004   -0.003  -0.003  0.004   0.006   -0.008  
42  61  18  0.014   -0.013  -0.015  0.015   0.015   -0.016  
42  61  19  0.027   -0.029  -0.036  0.033   0.020   -0.016  
42  61  20  0.032   -0.029  -0.049  0.049   0.018   -0.021  
42  61  21  0.036   -0.028  -0.057  0.059   0.042   -0.052  
42  61  22  0.080   -0.068  -0.054  0.040   0.080   -0.079  
42  61  23  0.147   -0.108  -0.029  -0.011  -0.005  0.007   
42  61  24  0.086   -0.075  -0.018  0.027   -0.069  0.048   
42  61  25  0.073   -0.065  0.015   0.012   -0.004  -0.031  
42  61  26  0.122   -0.109  0.042   -0.051  0.022   -0.025  
42  61  27  0.108   -0.096  0.030   -0.035  -0.048  0.041   
42  61  28  0.068   -0.063  0.034   -0.033  -0.033  0.027   
42  61  29  0.043   -0.036  0.046   -0.050  -0.007  0.004   
42  61  30  0.008   0.001   0.019   -0.023  0.016   -0.020  
42  61  31  -0.053  0.043   -0.039  0.044   0.051   -0.047  
42  61  32  -0.035  0.002   -0.052  0.077   0.066   -0.058  
42  61  36  -0.069  0.064   0.043   -0.039  -0.048  0.049   
42  61  37  -0.095  0.082   0.053   -0.043  -0.033  0.036   
42  61  38  -0.017  0.046   0.024   -0.053  0.012   -0.011  
42  61  39  0.005   0.021   -0.001  -0.045  0.036   -0.017  
42  61  40  0.056   -0.058  -0.068  0.062   0.030   -0.023  
42  61  41  0.059   -0.053  -0.072  0.104   -0.002  -0.035  
42  61  42  0.001   -0.017  -0.040  0.045   0.073   -0.063  
42  61  46  -0.043  0.018   0.010   -0.064  -0.072  0.151   
42  61  47  -0.023  0.018   -0.003  -0.003  -0.109  0.120   
42  61  48  0.004   0.004   -0.000  0.010   -0.045  0.028   
42  61  49  0.012   -0.010  -0.007  0.010   -0.001  -0.004  
42  61  50  0.023   -0.025  -0.018  0.017   0.014   -0.011  
42  61  51  0.036   -0.037  -0.029  0.027   0.015   -0.012  
42  61  52  0.052   -0.048  -0.035  0.035   0.021   -0.025  
42  61  53  0.087   -0.079  -0.037  0.035   0.036   -0.041  
42  61  54  0.122   -0.111  -0.036  0.023   0.003   -0.001  
42  61  55  0.097   -0.074  -0.002  -0.002  -0.024  0.005   
42  61  56  0.097   -0.072  0.009   -0.016  0.024   -0.041  
42  61  57  0.136   -0.098  -0.028  -0.011  0.035   -0.034  
42  61  58  0.117   -0.088  -0.034  -0.006  -0.042  0.053   
42  61  59  0.039   -0.017  -0.007  0.013   -0.029  0.001   
42  61  60  -0.030  0.029   -0.045  0.060   0.075   -0.088  
42  61  61  -0.053  0.020   -0.105  0.132   0.059   -0.052  
42  61  62  -0.050  0.077   -0.048  0.066   -0.052  0.006   
42  61  63  -0.067  0.109   0.026   -0.039  0.002   -0.032  
42  61  64  -0.082  0.111   0.065   -0.061  -0.020  -0.012  
42  61  65  -0.055  0.064   0.063   -0.033  -0.007  -0.032  
42  61  67  0.012   -0.050  0.061   -0.060  -0.041  0.078   
42  61  68  0.031   -0.053  0.033   -0.026  -0.074  0.089   
42  61  69  0.047   -0.060  0.011   0.008   -0.032  0.027   
42  61  70  0.061   -0.071  -0.004  0.013   0.001   0.000   
42  61  71  0.024   -0.017  -0.034  0.024   0.030   -0.026  
42  61  72  -0.029  0.039   -0.070  0.046   0.051   -0.038  
42  61  73  -0.034  0.028   -0.042  0.034   0.058   -0.044  
42  61  76  0.020   -0.018  0.019   -0.053  -0.059  0.091   
42  61  77  0.006   -0.008  0.004   -0.017  -0.081  0.095   
42  61  78  -0.020  0.017   -0.006  0.035   -0.026  0.001   
42  61  79  -0.064  0.065   -0.027  0.053   0.057   -0.084  
42  61  80  -0.110  0.139   -0.069  0.067   0.036   -0.063  
42  61  81  -0.092  0.097   -0.050  0.049   -0.114  0.110   
42  61  82  -0.043  0.042   -0.019  0.027   -0.067  0.060   
42  61  83  -0.010  0.012   -0.005  0.010   -0.025  0.018   
42  62  18  0.004   -0.003  -0.008  0.006   0.004   -0.004  
42  62  19  0.008   -0.006  -0.017  0.012   0.006   -0.004  
42  62  20  0.012   -0.006  -0.023  0.019   0.010   -0.012  
42  62  21  0.021   -0.013  -0.034  0.033   0.030   -0.038  
42  62  22  0.050   -0.048  -0.067  0.069   0.060   -0.065  
42  62  23  0.084   -0.091  -0.100  0.109   -0.000  -0.003  
42  62  24  0.058   -0.054  -0.057  0.080   -0.046  0.019   
42  62  25  0.063   -0.058  -0.035  0.062   0.017   -0.049  
42  62  26  0.116   -0.110  -0.060  0.054   0.039   -0.039  
42  62  27  0.112   -0.085  -0.014  0.005   -0.031  0.015   
42  62  28  0.084   -0.064  0.048   -0.046  -0.005  -0.017  
42  62  29  0.085   -0.081  0.083   -0.079  -0.001  -0.008  
42  62  30  0.058   -0.053  0.049   -0.051  -0.048  0.046   
42  62  31  0.016   -0.001  -0.015  0.016   -0.016  0.000   
42  62  32  0.006   -0.018  -0.051  0.062   0.047   -0.046  
42  62  33  -0.025  -0.033  -0.066  0.097   0.064   -0.037  
42  62  34  -0.061  0.025   -0.061  0.091   0.014   -0.007  
42  62  35  -0.067  0.076   -0.035  0.040   0.000   -0.015  
42  62  36  -0.092  0.121   0.010   -0.028  -0.008  -0.003  
42  62  37  -0.063  0.087   0.069   -0.059  -0.028  -0.007  
42  62  38  -0.039  0.043   0.120   -0.079  0.020   -0.064  
42  62  39  -0.063  0.045   0.105   -0.094  -0.048  0.057   
42  62  40  -0.005  0.021   -0.004  -0.011  -0.073  0.073   
42  62  41  0.013   0.000   -0.046  0.060   0.004   -0.032  
42  62  42  -0.036  0.002   -0.064  0.090   0.099   -0.091  
42  62  43  -0.089  0.046   -0.064  0.108   0.003   -0.004  
42  62  44  -0.038  0.026   -0.078  0.146   -0.057  0.001   
42  62  45  -0.037  0.017   -0.092  0.175   -0.008  -0.056  
42  62  46  -0.032  -0.015  -0.118  0.155   -0.083  0.092   
42  62  47  -0.010  0.010   -0.045  0.051   -0.093  0.086   
42  62  48  0.003   0.004   -0.007  0.013   -0.035  0.022   
42  62  49  0.007   -0.005  -0.001  0.002   -0.002  -0.001  
42  62  50  0.013   -0.014  -0.004  -0.000  0.009   -0.004  
42  62  51  0.018   -0.019  -0.007  0.001   0.010   -0.004  
42  62  52  0.025   -0.021  -0.011  0.003   0.019   -0.016  
42  62  53  0.043   -0.033  -0.016  -0.004  0.041   -0.031  
42  62  54  0.064   -0.045  -0.007  -0.034  0.040   -0.018  
42  62  55  0.066   -0.043  0.034   -0.060  0.019   -0.017  
42  62  56  0.080   -0.058  0.047   -0.065  0.029   -0.032  
42  62  57  0.109   -0.073  0.030   -0.068  0.025   -0.023  
42  62  58  0.098   -0.063  0.042   -0.097  -0.028  0.047   
42  62  59  0.057   -0.034  0.030   -0.047  -0.054  0.048   
42  62  60  0.023   -0.016  -0.024  0.022   0.011   -0.015  
42  62  61  -0.004  0.002   -0.076  0.065   0.043   -0.030  
42  62  62  -0.015  0.034   -0.051  0.048   0.057   -0.072  
42  62  63  -0.026  0.042   0.010   -0.058  0.092   -0.060  
42  62  65  -0.054  0.078   -0.020  0.052   -0.022  -0.034  
42  62  68  0.019   -0.041  -0.004  0.007   -0.093  0.113   
42  62  69  0.033   -0.040  0.007   0.008   -0.040  0.033   
42  62  70  0.051   -0.040  0.019   -0.029  0.012   -0.013  
42  62  71  0.051   -0.028  0.041   -0.075  0.025   -0.014  
42  62  72  0.038   -0.010  0.022   -0.050  0.026   -0.026  
42  62  73  0.048   -0.038  0.001   -0.023  0.066   -0.053  
42  62  74  0.085   -0.066  -0.022  -0.003  0.054   -0.049  
42  62  77  -0.034  0.021   -0.034  0.041   -0.110  0.116   
42  62  78  -0.022  0.026   -0.024  0.044   -0.045  0.020   
42  62  79  -0.041  0.044   -0.053  0.063   0.016   -0.029  
42  62  80  -0.059  0.058   -0.103  0.099   0.011   -0.007  
42  62  81  -0.048  0.047   -0.076  0.072   -0.042  0.046   
42  62  82  -0.022  0.023   -0.025  0.028   -0.034  0.030   
42  62  83  -0.005  0.007   -0.005  0.007   -0.012  0.009   
42  63  21  0.008   -0.003  -0.017  0.014   0.012   -0.014  
42  63  22  0.017   -0.011  -0.044  0.034   0.021   -0.018  
42  63  23  0.024   -0.020  -0.064  0.051   0.008   0.001   
42  63  24  0.023   -0.018  -0.046  0.044   -0.004  0.001   
42  63  25  0.030   -0.023  -0.037  0.038   0.026   -0.033  
42  63  26  0.053   -0.039  -0.040  0.008   0.069   -0.051  
42  63  27  0.062   -0.040  0.019   -0.062  0.064   -0.043  
42  63  28  0.046   -0.038  0.070   -0.075  0.034   -0.037  
42  63  29  0.079   -0.075  0.033   -0.046  -0.003  0.012   
42  63  30  0.062   -0.067  0.006   -0.018  -0.078  0.095   
42  63  31  0.024   -0.010  0.011   -0.011  -0.046  0.033   
42  63  32  0.011   -0.000  -0.007  -0.013  0.017   -0.008  
42  63  33  -0.023  0.015   -0.039  0.022   0.042   -0.016  
42  63  34  -0.055  0.056   -0.050  0.042   0.032   -0.025  
42  63  35  -0.067  0.101   -0.031  0.004   0.048   -0.055  
42  63  36  -0.085  0.132   -0.007  -0.028  0.038   -0.050  
42  63  37  -0.060  0.088   0.038   -0.028  -0.004  -0.034  
42  63  40  -0.037  0.025   0.005   -0.021  -0.098  0.125   
42  63  41  -0.012  0.022   -0.011  0.019   -0.037  0.018   
42  63  42  -0.015  0.009   -0.072  0.082   0.030   -0.035  
42  63  43  -0.035  0.012   -0.109  0.130   -0.000  0.002   
42  63  44  -0.015  0.012   -0.089  0.109   -0.032  0.015   
42  63  45  -0.010  0.012   -0.091  0.097   -0.012  0.004   
42  63  46  -0.007  0.010   -0.088  0.077   -0.025  0.032   
42  63  47  0.000   0.008   -0.039  0.032   -0.031  0.029   
42  63  48  0.003   0.003   -0.004  0.003   -0.010  0.005   
42  63  49  0.006   -0.004  0.010   -0.014  0.008   -0.006  
42  63  50  0.011   -0.012  0.019   -0.026  0.014   -0.006  
42  63  51  0.012   -0.014  0.026   -0.034  0.013   -0.004  
42  63  52  0.012   -0.009  0.030   -0.033  0.020   -0.020  
42  63  53  0.018   -0.016  0.042   -0.044  0.058   -0.059  
42  63  54  0.038   -0.053  0.089   -0.087  0.078   -0.065  
42  63  55  0.033   -0.042  0.129   -0.092  0.016   -0.045  
42  63  56  0.042   -0.043  0.119   -0.084  -0.005  -0.029  
42  63  57  0.082   -0.062  0.077   -0.052  0.007   -0.052  
42  63  59  0.063   -0.060  0.036   -0.033  -0.116  0.109   
42  63  60  0.069   -0.061  0.016   -0.007  -0.035  0.018   
42  63  61  0.060   -0.055  -0.009  0.002   0.014   -0.013  
42  63  62  0.032   -0.020  -0.040  0.044   0.052   -0.068  
42  63  63  -0.003  -0.014  -0.111  0.138   0.066   -0.076  
42  63  64  -0.029  0.026   -0.092  0.145   -0.076  0.025   
42  63  65  -0.047  0.053   -0.073  0.116   -0.024  -0.025  
42  63  66  -0.039  0.025   -0.089  0.134   0.028   -0.059  
42  63  67  -0.006  0.025   -0.066  0.065   0.023   -0.040  
42  63  68  0.008   -0.008  -0.016  0.033   -0.117  0.101   
42  63  69  0.018   -0.020  0.022   -0.008  -0.015  0.002   
42  63  70  0.049   -0.035  0.056   -0.045  0.060   -0.084  
42  63  71  0.090   -0.089  0.111   -0.094  0.026   -0.043  
42  63  72  0.078   -0.043  0.101   -0.081  -0.048  -0.007  
42  63  73  0.098   -0.056  0.046   -0.057  0.003   -0.032  
42  63  74  0.114   -0.066  -0.004  -0.041  0.008   -0.010  
42  63  75  0.076   -0.036  -0.041  -0.016  -0.028  0.045   
42  63  76  0.003   -0.001  -0.091  0.067   -0.061  0.083   
42  63  77  -0.010  0.012   -0.061  0.058   -0.069  0.071   
42  63  78  -0.010  0.015   -0.027  0.031   -0.032  0.023   
42  63  79  -0.015  0.018   -0.030  0.027   -0.002  0.002   
42  63  80  -0.015  0.019   -0.043  0.031   0.003   0.006   
42  63  81  -0.011  0.015   -0.034  0.023   -0.006  0.013   
42  63  82  -0.005  0.007   -0.013  0.010   -0.007  0.008   
42  64  22  0.004   -0.001  -0.015  0.009   0.005   -0.002  
42  64  23  0.006   -0.002  -0.021  0.013   0.004   0.001   
42  64  24  0.007   -0.002  -0.017  0.013   0.005   -0.006  
42  64  25  0.013   -0.003  -0.011  0.013   0.031   -0.043  
42  64  26  0.025   -0.018  0.002   -0.013  0.110   -0.106  
42  64  27  0.034   -0.045  0.068   -0.093  0.112   -0.077  
42  64  30  0.012   -0.004  0.004   -0.023  -0.079  0.089   
42  64  31  0.007   0.007   0.049   -0.041  -0.025  0.003   
42  64  32  -0.056  0.018   0.112   -0.088  0.037   -0.023  
42  64  33  -0.017  0.008   0.068   -0.061  -0.036  0.039   
42  64  34  -0.015  0.023   0.009   -0.008  0.016   -0.026  
42  64  35  -0.079  0.090   -0.009  -0.002  0.065   -0.065  
42  64  36  -0.087  0.126   -0.039  0.024   0.019   -0.043  
42  64  40  -0.063  0.030   -0.003  0.001   -0.087  0.122   
42  64  41  -0.046  0.037   0.004   0.004   -0.062  0.064   
42  64  42  -0.011  0.016   -0.030  0.027   -0.020  0.017   
42  64  43  -0.001  0.007   -0.051  0.038   -0.002  0.010   
42  64  44  0.001   0.006   -0.043  0.032   -0.005  0.009   
42  64  45  0.001   0.006   -0.036  0.025   -0.002  0.007   
42  64  46  0.001   0.005   -0.029  0.018   -0.002  0.007   
42  64  47  0.002   0.004   -0.010  0.004   -0.000  0.000   
42  64  48  0.002   0.003   0.013   -0.017  0.013   -0.015  
42  64  49  0.001   -0.000  0.040   -0.046  0.030   -0.025  
42  64  50  0.004   -0.012  0.068   -0.069  0.031   -0.022  
42  64  51  -0.000  -0.018  0.085   -0.074  0.016   -0.009  
42  64  52  -0.007  -0.009  0.083   -0.063  0.012   -0.016  
42  64  53  -0.005  -0.004  0.056   -0.035  0.059   -0.071  
42  64  54  0.027   -0.079  0.016   -0.002  0.110   -0.073  
42  64  59  0.054   -0.057  -0.018  0.000   -0.081  0.102   
42  64  60  0.087   -0.076  0.015   -0.003  -0.036  0.013   
42  64  61  0.099   -0.095  0.008   -0.009  -0.006  0.003   
42  64  62  0.064   -0.058  -0.025  0.025   -0.011  0.004   
42  64  63  0.020   -0.013  -0.081  0.075   0.003   -0.004  
42  64  64  -0.011  0.014   -0.082  0.084   -0.010  0.005   
42  64  65  -0.031  0.030   -0.063  0.071   0.005   -0.013  
42  64  66  -0.027  0.024   -0.061  0.056   0.035   -0.027  
42  64  67  0.000   0.021   -0.093  0.021   0.057   -0.006  
42  64  68  0.002   0.003   0.006   -0.039  0.004   0.024   
42  64  69  0.007   -0.006  0.057   -0.053  0.008   -0.012  
42  64  70  0.029   -0.011  0.025   -0.036  0.066   -0.073  
42  64  74  0.111   -0.062  0.011   -0.012  -0.007  -0.040  
42  64  75  0.073   -0.059  0.010   -0.068  -0.074  0.119   
42  64  76  0.027   -0.026  -0.037  0.022   -0.099  0.112   
42  64  77  0.008   -0.004  -0.028  0.028   -0.047  0.043   
42  64  78  -0.001  0.003   -0.013  0.013   -0.015  0.013   
42  64  79  -0.003  0.004   -0.009  0.007   -0.003  0.004   
42  64  80  -0.003  0.004   -0.010  0.008   -0.000  0.002   
42  65  25  0.007   0.002   -0.008  0.013   0.024   -0.039  
42  65  26  0.015   -0.009  -0.044  0.047   0.092   -0.100  
42  65  27  0.015   -0.038  -0.115  0.125   0.103   -0.090  
42  65  30  0.007   0.012   0.012   -0.002  -0.082  0.053   
42  65  31  -0.017  0.023   0.074   -0.042  0.022   -0.060  
42  65  32  -0.052  0.019   0.088   -0.078  0.051   -0.028  
42  65  33  -0.016  -0.019  0.079   -0.065  -0.076  0.096   
42  65  34  0.012   -0.014  0.027   -0.001  -0.044  0.020   
42  65  35  -0.061  0.046   -0.045  0.072   0.019   -0.032  
42  65  36  -0.077  0.073   -0.077  0.108   -0.010  -0.018  
42  65  37  -0.038  0.029   -0.077  0.120   0.013   -0.047  
42  65  38  -0.030  -0.030  -0.080  0.134   0.037   -0.032  
42  65  39  -0.046  -0.028  -0.068  0.116   -0.036  0.061   
42  65  40  -0.077  0.039   -0.045  0.068   -0.068  0.082   
42  65  41  -0.058  0.041   -0.018  0.032   -0.059  0.063   
42  65  42  -0.015  0.016   -0.009  0.015   -0.030  0.024   
42  65  43  -0.001  0.004   -0.011  0.008   -0.007  0.006   
42  65  47  0.001   0.003   0.007   -0.005  0.013   -0.019  
42  65  48  -0.008  0.006   0.035   -0.031  0.046   -0.048  
42  65  49  -0.030  0.001   0.089   -0.073  0.076   -0.062  
42  65  50  -0.025  -0.022  0.138   -0.093  0.045   -0.042  
42  65  51  -0.026  -0.031  0.136   -0.077  -0.001  -0.002  
42  65  52  -0.035  -0.041  0.112   -0.046  -0.014  0.023   
42  65  53  -0.042  0.031   0.047   -0.024  0.005   -0.017  
42  65  54  -0.033  0.030   -0.035  0.030   0.046   -0.038  
42  65  55  -0.038  0.022   -0.066  0.092   0.030   -0.040  
42  65  56  -0.041  0.012   -0.066  0.108   -0.016  0.003   
42  65  59  0.063   -0.074  0.003   -0.019  -0.067  0.095   
42  65  60  0.083   -0.074  -0.007  0.022   -0.044  0.020   
42  65  61  0.093   -0.099  -0.028  0.037   -0.016  0.013   
42  65  62  0.058   -0.064  -0.028  0.035   -0.032  0.031   
42  65  63  0.021   -0.018  -0.032  0.030   -0.016  0.015   
42  65  64  0.001   0.002   -0.033  0.028   0.000   0.001   
42  65  65  -0.010  0.012   -0.027  0.027   0.019   -0.020  
42  65  66  -0.009  0.010   -0.012  0.009   0.061   -0.059  
42  65  67  -0.022  0.010   0.043   -0.064  0.114   -0.081  
42  65  68  -0.023  0.007   0.114   -0.088  0.013   -0.023  
42  65  69  -0.003  -0.007  0.121   -0.086  -0.016  -0.010  
42  65  70  -0.015  0.023   0.070   -0.055  0.002   -0.025  
42  65  74  0.076   -0.061  -0.076  0.118   -0.029  -0.028  
42  65  75  0.041   -0.066  -0.118  0.129   -0.081  0.094   
42  65  76  0.022   -0.028  -0.045  0.053   -0.086  0.084   
42  65  77  0.010   -0.010  -0.012  0.018   -0.033  0.027   
42  65  78  0.001   -0.002  -0.003  0.005   -0.008  0.007   
42  66  25  0.003   0.002   -0.008  0.009   0.011   -0.016  
42  66  26  0.008   0.003   -0.041  0.035   0.036   -0.041  
42  66  27  0.009   -0.001  -0.091  0.088   0.058   -0.063  
42  66  28  0.008   -0.017  -0.106  0.142   0.058   -0.084  
42  66  29  0.029   -0.063  -0.110  0.168   -0.019  -0.005  
42  66  30  0.000   0.019   -0.035  0.071   -0.048  -0.008  
42  66  31  -0.036  0.021   0.010   0.005   0.076   -0.075  
42  66  33  -0.004  -0.047  -0.011  0.004   -0.074  0.131   
42  66  34  0.018   -0.032  -0.014  0.026   -0.083  0.085   
42  66  35  -0.003  0.003   -0.048  0.058   -0.031  0.020   
42  66  36  -0.018  0.021   -0.065  0.069   -0.005  -0.003  
42  66  37  -0.019  0.016   -0.068  0.079   0.017   -0.025  
42  66  38  -0.034  -0.007  -0.081  0.110   0.031   -0.020  
42  66  39  -0.042  -0.018  -0.080  0.117   -0.012  0.036   
42  66  40  -0.044  0.028   -0.059  0.069   -0.036  0.043   
42  66  41  -0.027  0.022   -0.030  0.033   -0.031  0.032   
42  66  42  -0.007  0.008   -0.008  0.011   -0.016  0.013   
42  66  47  0.003   0.000   0.009   -0.001  0.023   -0.034  
42  66  48  -0.015  -0.003  0.027   -0.014  0.083   -0.078  
42  66  49  -0.054  -0.016  0.057   -0.037  0.139   -0.088  
42  66  53  -0.071  0.066   0.028   -0.019  -0.013  0.009   
42  66  54  -0.062  0.064   -0.005  -0.009  -0.017  0.029   
42  66  55  -0.045  0.042   -0.061  0.069   -0.017  0.012   
42  66  56  -0.039  0.015   -0.080  0.120   -0.003  -0.011  
42  66  57  -0.017  -0.029  -0.064  0.121   0.023   -0.034  
42  66  58  0.029   -0.090  -0.047  0.101   0.018   -0.012  
42  66  59  0.061   -0.098  -0.042  0.061   -0.081  0.100   
42  66  60  0.052   -0.051  -0.030  0.045   -0.059  0.044   
42  66  61  0.043   -0.045  -0.037  0.039   -0.018  0.018   
42  66  62  0.027   -0.029  -0.027  0.026   -0.014  0.018   
42  66  63  0.011   -0.011  -0.013  0.013   -0.009  0.009   
42  66  64  0.004   -0.002  -0.009  0.008   0.001   -0.002  
42  66  65  0.002   0.001   -0.007  0.012   0.019   -0.026  
42  66  66  0.003   -0.005  -0.010  0.020   0.070   -0.077  
42  66  67  -0.039  -0.002  -0.039  0.035   0.158   -0.113  
42  66  73  0.008   0.016   -0.047  -0.020  -0.084  0.127   
42  66  74  0.039   -0.043  -0.078  0.093   -0.056  0.045   
42  66  75  0.026   -0.033  -0.078  0.075   -0.040  0.050   
42  66  76  0.014   -0.015  -0.035  0.034   -0.033  0.034   
42  66  77  0.006   -0.006  -0.008  0.010   -0.013  0.012   
42  67  26  0.003   0.002   -0.016  0.011   0.009   -0.010  
42  67  27  0.006   0.004   -0.040  0.030   0.020   -0.020  
42  67  28  0.009   0.002   -0.071  0.059   0.030   -0.028  
42  67  29  0.002   0.005   -0.087  0.082   0.025   -0.027  
42  67  30  -0.040  0.031   -0.049  0.065   0.048   -0.055  
42  67  31  -0.054  0.007   -0.037  0.056   0.093   -0.065  
42  67  33  0.010   -0.060  -0.063  0.066   -0.070  0.117   
42  67  34  0.013   -0.027  -0.039  0.045   -0.080  0.088   
42  67  35  0.008   -0.003  -0.027  0.030   -0.037  0.029   
42  67  36  0.001   0.005   -0.028  0.024   -0.006  0.004   
42  67  37  -0.005  0.008   -0.034  0.028   0.009   -0.006  
42  67  38  -0.015  0.011   -0.047  0.040   0.013   -0.003  
42  67  39  -0.018  0.014   -0.048  0.041   -0.000  0.012   
42  67  40  -0.012  0.011   -0.033  0.028   -0.010  0.016   
42  67  41  -0.005  0.007   -0.016  0.013   -0.009  0.010   
42  67  47  0.007   -0.005  0.001   0.007   0.024   -0.035  
42  67  48  0.007   -0.024  -0.011  0.024   0.082   -0.077  
42  67  49  -0.017  -0.048  -0.039  0.056   0.134   -0.085  
42  67  52  -0.038  0.031   -0.034  0.075   -0.037  0.003   
42  67  53  -0.081  0.073   -0.011  0.029   0.017   -0.028  
42  67  54  -0.090  0.055   -0.009  0.015   -0.055  0.084   
42  67  55  -0.032  0.016   -0.037  0.051   -0.061  0.062   
42  67  56  -0.013  0.007   -0.054  0.070   -0.017  0.007   
42  67  57  -0.010  -0.012  -0.068  0.090   0.019   -0.020  
42  67  58  0.001   -0.037  -0.087  0.111   0.010   0.003   
42  67  59  0.022   -0.039  -0.073  0.080   -0.038  0.048   
42  67  60  0.021   -0.019  -0.032  0.034   -0.033  0.029   
42  67  61  0.013   -0.011  -0.018  0.016   -0.010  0.010   
42  67  62  0.008   -0.007  -0.011  0.009   -0.003  0.005   
42  67  65  0.005   -0.003  -0.005  0.008   0.012   -0.018  
42  67  66  0.011   -0.013  -0.023  0.029   0.045   -0.050  
42  67  67  0.010   -0.026  -0.073  0.078   0.088   -0.076  
42  67  68  0.005   -0.032  -0.092  0.124   0.071   -0.075  
42  67  69  -0.005  -0.025  -0.082  0.121   0.016   -0.026  
42  67  71  -0.063  0.084   -0.057  0.046   -0.040  0.030   
42  67  72  -0.044  0.083   -0.091  0.116   -0.042  -0.022  
42  67  73  -0.065  0.037   -0.107  0.122   -0.092  0.105   
42  67  74  0.019   -0.016  -0.046  0.053   -0.050  0.040   
42  67  75  0.014   -0.014  -0.031  0.027   -0.018  0.022   
42  67  76  0.006   -0.005  -0.013  0.012   -0.009  0.010   
42  68  27  0.001   0.001   -0.011  0.008   0.004   -0.004  
42  68  28  0.003   0.003   -0.022  0.014   0.009   -0.007  
42  68  29  -0.003  0.009   -0.032  0.027   0.020   -0.022  
42  68  30  -0.027  0.017   -0.044  0.052   0.050   -0.048  
42  68  31  -0.027  -0.017  -0.065  0.093   0.070   -0.055  
42  68  32  0.024   -0.085  -0.079  0.121   0.015   0.004   
42  68  33  0.021   -0.055  -0.072  0.088   -0.060  0.077   
42  68  34  0.012   -0.015  -0.037  0.041   -0.054  0.054   
42  68  35  0.006   -0.002  -0.014  0.015   -0.024  0.018   
